duong_di_1 = [[
-1502.6754,-825.4603,61.8706,263.2579,1848.93,VEHICLE,0,0
-1501.7789,-825.5690,62.0815,263.1265,1839.00,VEHICLE,0,0
-1500.8815,-825.6786,62.2914,263.0453,1832.60,VEHICLE,0,0
-1499.9922,-825.7880,62.5018,263.0009,1829.39,VEHICLE,0,0
-1499.1086,-825.8863,62.7185,263.1560,1822.99,VEHICLE,0,0
-1498.2285,-825.9627,62.9355,263.8060,1810.65,VEHICLE,0,0
-1497.3488,-826.0155,63.1500,264.8693,1801.84,VEHICLE,0,0
-1496.4692,-826.0471,63.3629,266.1878,1799.15,VEHICLE,0,0
-1495.5892,-826.0770,63.5828,267.1965,1799.35,VEHICLE,0,0
-1494.7142,-826.1062,63.8045,267.8035,1798.89,VEHICLE,0,0
-1493.8361,-826.1350,64.0263,268.1462,1798.27,VEHICLE,0,0
-1492.9578,-826.1590,64.2450,268.3787,1796.05,VEHICLE,0,0
-1492.0813,-826.1631,64.4609,268.9278,1788.83,VEHICLE,0,0
-1491.2075,-826.1467,64.6737,269.7925,1784.67,VEHICLE,0,0
-1490.3381,-826.1205,64.8838,270.7009,1784.81,VEHICLE,0,0
-1489.4648,-826.0940,65.0927,271.3176,1785.61,VEHICLE,0,0
-1488.5870,-826.0662,65.3012,271.6868,1785.99,VEHICLE,0,0
-1487.7114,-826.0373,65.5090,271.8987,1786.21,VEHICLE,0,0
-1486.8368,-826.0073,65.7167,272.0193,1786.39,VEHICLE,0,0
-1485.9634,-825.9767,65.9244,272.0872,1786.56,VEHICLE,0,0
-1485.0880,-825.9453,66.1328,272.1252,1786.74,VEHICLE,0,0
-1484.2128,-825.9137,66.3414,272.1459,1786.91,VEHICLE,0,0
-1483.3378,-825.8820,66.5499,272.1569,1787.08,VEHICLE,0,0
-1482.4645,-825.8505,66.7582,272.1623,1787.24,VEHICLE,0,0
-1481.5906,-825.8192,66.9672,272.1520,1787.27,VEHICLE,0,0
-1480.7108,-825.7879,67.1789,272.1248,1787.24,VEHICLE,0,0
-1479.8341,-825.7570,67.3903,272.0956,1787.20,VEHICLE,0,0
-1478.9568,-825.7264,67.6019,272.0667,1787.18,VEHICLE,0,0
-1478.0830,-825.6964,67.8129,272.0429,1787.09,VEHICLE,0,0
-1477.2010,-825.6660,68.0267,272.0363,1786.88,VEHICLE,0,0
-1476.3274,-825.6357,68.2391,272.0334,1786.67,VEHICLE,0,0
-1475.4496,-825.6049,68.4524,272.0310,1786.47,VEHICLE,0,0
-1474.5754,-825.5741,68.6648,272.0285,1786.28,VEHICLE,0,0
-1473.7017,-825.5432,68.8770,272.0259,1786.09,VEHICLE,0,0
-1472.8258,-825.5120,69.0896,272.0232,1785.90,VEHICLE,0,0
-1471.9541,-825.4810,69.3017,272.0199,1785.52,VEHICLE,0,0
-1471.0822,-825.4500,69.5172,272.0138,1784.78,VEHICLE,0,0
-1470.2104,-825.4190,69.7339,272.0055,1784.12,VEHICLE,0,0
-1469.3403,-825.3885,69.9499,271.9951,1783.55,VEHICLE,0,0
-1468.4658,-825.3582,70.1666,271.9848,1782.97,VEHICLE,0,0
-1467.5957,-825.3285,70.3846,271.9781,1781.90,VEHICLE,0,0
-1466.7222,-825.2992,70.6051,271.9749,1780.89,VEHICLE,0,0
-1465.8530,-825.2705,70.8242,271.9749,1779.96,VEHICLE,0,0
-1464.9844,-825.2425,71.0426,271.9752,1779.03,VEHICLE,0,0
-1464.1117,-825.2148,71.2617,271.9752,1778.11,VEHICLE,0,0
-1463.2415,-825.1877,71.4799,271.9748,1777.19,VEHICLE,0,0
-1462.3744,-825.1609,71.6969,271.9728,1776.36,VEHICLE,0,0
-1461.5087,-825.1342,71.9127,271.9690,1775.57,VEHICLE,0,0
-1460.6444,-825.1075,72.1279,271.9649,1774.80,VEHICLE,0,0
-1459.7793,-825.0809,72.3432,271.9606,1774.02,VEHICLE,0,0
-1458.9127,-825.0540,72.5587,271.9562,1773.28,VEHICLE,0,0
-1458.0500,-825.0269,72.7726,271.9527,1772.62,VEHICLE,0,0
-1457.1842,-824.9990,72.9874,271.9620,1771.86,VEHICLE,0,0
-1456.3215,-824.9703,73.2020,271.9886,1771.05,VEHICLE,0,0
-1455.4587,-824.9406,73.4170,272.0180,1770.25,VEHICLE,0,0
-1454.5925,-824.9098,73.6330,272.0480,1769.45,VEHICLE,0,0
-1453.7256,-824.8779,73.8495,272.0724,1768.61,VEHICLE,0,0
-1452.8628,-824.8455,74.0654,272.0740,1767.69,VEHICLE,0,0
-1451.9766,-824.8115,74.2876,272.0713,1766.75,VEHICLE,0,0
-1451.1097,-824.7777,74.5050,272.0682,1765.82,VEHICLE,0,0
-1450.2377,-824.7432,74.7238,272.0651,1764.89,VEHICLE,0,0
-1449.3781,-824.7088,74.9396,272.0621,1763.99,VEHICLE,0,0
-1448.5195,-824.6740,75.1550,272.0594,1763.09,VEHICLE,0,0
-1447.6588,-824.6390,75.3710,272.0570,1762.19,VEHICLE,0,0
-1446.7988,-824.6042,75.5864,272.0491,1761.38,VEHICLE,0,0
-1445.9398,-824.5696,75.8012,272.0395,1760.58,VEHICLE,0,0
-1445.0812,-824.5353,76.0158,272.0299,1759.78,VEHICLE,0,0
-1444.2244,-824.5014,76.2299,272.0206,1758.99,VEHICLE,0,0
-1443.3693,-824.4681,76.4435,272.0128,1758.22,VEHICLE,0,0
-1442.5032,-824.4341,76.6465,272.0060,1757.98,VEHICLE,0,0
-1441.6230,-824.3975,76.8274,272.0416,1758.03,VEHICLE,0,0
-1440.7440,-824.3556,76.9934,272.2100,1758.85,VEHICLE,0,0
-1439.8672,-824.3065,77.1548,272.5099,1760.84,VEHICLE,0,0
-1438.9906,-824.2476,77.3128,272.9652,1764.72,VEHICLE,0,0
-1438.1123,-824.1875,77.4502,273.4041,1768.30,VEHICLE,0,0
-1437.2324,-824.1295,77.5726,273.7420,1760.76,VEHICLE,0,0
-1436.3553,-824.0707,77.6917,273.9770,1757.56,VEHICLE,0,0
-1435.4756,-824.0103,77.8137,274.0991,1763.58,VEHICLE,0,0
-1434.5952,-823.9498,77.9391,274.1621,1771.31,VEHICLE,0,0
-1433.7125,-823.8891,78.0676,274.1942,1778.73,VEHICLE,0,0
-1432.8282,-823.8282,78.1981,274.2097,1785.96,VEHICLE,0,0
-1431.9373,-823.7665,78.3309,274.2161,1793.13,VEHICLE,0,0
-1431.0443,-823.7045,78.4645,274.2177,1800.23,VEHICLE,0,0
-1430.1488,-823.6420,78.5986,274.2176,1807.31,VEHICLE,0,0
-1429.2485,-823.5789,78.7334,274.2159,1814.37,VEHICLE,0,0
-1428.3479,-823.5154,78.8683,274.2131,1821.38,VEHICLE,0,0
-1427.4380,-823.4511,79.0045,274.2095,1828.43,VEHICLE,0,0
-1426.5275,-823.3865,79.1411,274.2008,1835.40,VEHICLE,0,0
-1425.6130,-823.3215,79.2790,274.1722,1842.29,VEHICLE,0,0
-1424.6919,-823.2559,79.4184,274.1396,1849.21,VEHICLE,0,0
-1423.7537,-823.1891,79.5604,274.1058,1856.21,VEHICLE,0,0
-1422.8257,-823.1232,79.7010,274.0777,1863.05,VEHICLE,0,0
-1421.8987,-823.0573,79.8420,274.0683,1869.80,VEHICLE,0,0
-1420.9623,-822.9903,79.9846,274.0630,1876.60,VEHICLE,0,0
-1420.0304,-822.9236,80.1266,274.0584,1883.33,VEHICLE,0,0
-1419.0903,-822.8563,80.2697,274.0539,1890.08,VEHICLE,0,0
-1418.1497,-822.7889,80.4128,274.0494,1896.81,VEHICLE,0,0
-1417.2041,-822.7214,80.5565,274.0450,1903.54,VEHICLE,0,0
-1416.2572,-822.6539,80.7005,274.0405,1910.23,VEHICLE,0,0
-1415.2983,-822.5857,80.8463,274.0359,1916.99,VEHICLE,0,0
-1414.3395,-822.5177,80.9921,274.0315,1923.70,VEHICLE,0,0
-1413.3820,-822.4501,81.1376,274.0273,1930.36,VEHICLE,0,0
-1412.4163,-822.3812,81.2671,274.0488,1937.66,VEHICLE,0,0
-1411.4442,-822.3116,81.3721,274.0930,1946.11,VEHICLE,0,0
-1410.4601,-822.2411,81.4535,274.1506,1955.61,VEHICLE,0,0
-1409.4657,-822.1701,81.5107,274.2274,1966.10,VEHICLE,0,0
-1408.4662,-822.0978,81.5255,274.2920,1978.03,VEHICLE,0,0
-1407.4658,-822.0247,81.4991,274.3531,1976.85,VEHICLE,0,0
-1406.4701,-821.9473,81.4706,274.4354,1974.49,VEHICLE,0,0
-1405.4796,-821.8692,81.4381,274.5013,1972.88,VEHICLE,0,0
-1404.4956,-821.7906,81.3936,274.5595,1971.97,VEHICLE,0,0
-1403.5129,-821.7089,81.3650,274.5853,1972.89,VEHICLE,0,0
-1402.5220,-821.6262,81.3552,274.5766,1979.10,VEHICLE,0,0
-1401.5304,-821.5435,81.3536,274.5694,1987.60,VEHICLE,0,0
-1400.5286,-821.4603,81.3546,274.5652,1997.31,VEHICLE,0,0
-1399.5223,-821.3768,81.3559,274.5625,2007.61,VEHICLE,0,0
-1398.5122,-821.2935,81.3571,274.5623,2018.20,VEHICLE,0,0
-1397.4889,-821.2095,81.3578,274.5621,2029.06,VEHICLE,0,0
-1396.4668,-821.1260,81.3579,274.5620,2039.96,VEHICLE,0,0
-1395.4399,-821.0426,81.3578,274.5609,2050.85,VEHICLE,0,0
-1394.4055,-820.9593,81.3580,274.5590,2061.76,VEHICLE,0,0
-1393.3685,-820.8763,81.3581,274.5574,2072.64,VEHICLE,0,0
-1392.3247,-820.7933,81.3581,274.5560,2083.53,VEHICLE,0,0
-1391.2695,-820.7098,81.3580,274.5547,2094.47,VEHICLE,0,0
-1390.2042,-820.6259,81.3579,274.5535,2105.43,VEHICLE,0,0
-1389.1481,-820.5428,81.3578,274.5523,2116.22,VEHICLE,0,0
-1388.0795,-820.4590,81.3576,274.5510,2127.06,VEHICLE,0,0
-1387.0035,-820.3746,81.3574,274.5497,2137.90,VEHICLE,0,0
-1385.9247,-820.2900,81.3572,274.5482,2148.69,VEHICLE,0,0
-1384.8429,-820.2051,81.3569,274.5466,2159.43,VEHICLE,0,0
-1383.7517,-820.1194,81.3567,274.5449,2170.18,VEHICLE,0,0
-1382.6545,-820.0377,81.3563,274.4838,2179.77,VEHICLE,0,0
-1381.5547,-819.9729,81.3422,274.0461,2187.34,VEHICLE,0,0
-1380.4510,-819.9135,81.3016,273.5721,2199.55,VEHICLE,0,0
-1379.3407,-819.8589,81.2347,273.2034,2213.11,VEHICLE,0,0
-1378.2169,-819.8080,81.1382,272.9155,2229.13,VEHICLE,0,0
-1377.0857,-819.7590,80.9950,272.6615,2244.32,VEHICLE,0,0
-1375.9537,-819.7167,80.8402,272.3173,2252.80,VEHICLE,0,0
-1374.8313,-819.6942,80.6793,271.7310,2257.79,VEHICLE,0,0
-1373.7030,-819.6968,80.5046,270.8411,2259.30,VEHICLE,0,0
-1372.5746,-819.7289,80.3368,269.6451,2261.01,VEHICLE,0,0
-1371.4458,-819.7950,80.1880,268.1911,2269.35,VEHICLE,0,0
-1370.3098,-819.8963,80.0476,266.5472,2286.38,VEHICLE,0,0
-1369.1625,-820.0104,79.9100,265.2350,2308.72,VEHICLE,0,0
-1368.0072,-820.1331,79.7738,264.4226,2330.03,VEHICLE,0,0
-1366.8420,-820.2627,79.6372,263.9545,2350.78,VEHICLE,0,0
-1365.6633,-820.3978,79.4989,263.6944,2371.42,VEHICLE,0,0
-1364.4705,-820.5361,79.3615,263.5724,2391.43,VEHICLE,0,0
-1363.2743,-820.6625,79.2278,263.7177,2409.05,VEHICLE,0,0
-1362.0621,-820.7650,79.0917,264.3901,2423.49,VEHICLE,0,0
-1360.8457,-820.8383,78.9545,265.4390,2436.40,VEHICLE,0,0
-1359.6221,-820.8789,78.8164,266.7347,2449.12,VEHICLE,0,0
-1358.3920,-820.8846,78.6748,268.2098,2462.24,VEHICLE,0,0
-1357.1549,-820.8528,78.5285,269.8221,2475.93,VEHICLE,0,0
-1355.9108,-820.7822,78.3770,271.5414,2490.18,VEHICLE,0,0
-1354.6602,-820.6709,78.2203,273.3468,2504.92,VEHICLE,0,0
-1353.4054,-820.5181,78.0586,275.2215,2520.04,VEHICLE,0,0
-1352.1481,-820.3224,77.8935,277.1549,2538.14,VEHICLE,0,0
-1350.8892,-820.0972,77.7319,278.8958,2560.92,VEHICLE,0,0
-1349.6270,-819.8620,77.5708,280.0931,2582.74,VEHICLE,0,0
-1348.3545,-819.6125,77.4131,280.8483,2602.17,VEHICLE,0,0
-1347.0743,-819.3511,77.2578,281.2761,2620.07,VEHICLE,0,0
-1345.7887,-819.0876,77.1040,281.4427,2636.80,VEHICLE,0,0
-1344.4875,-818.8420,76.9529,281.0439,2649.59,VEHICLE,0,0
-1343.1740,-818.6210,76.8020,280.1558,2660.08,VEHICLE,0,0
-1341.8544,-818.4326,76.6528,278.9149,2669.46,VEHICLE,0,0
-1340.5249,-818.2812,76.5061,277.4180,2678.66,VEHICLE,0,0
-1339.1798,-818.1707,76.3589,275.7272,2688.16,VEHICLE,0,0
-1337.8262,-818.1051,76.2110,273.9053,2699.81,VEHICLE,0,0
-1336.4648,-818.0776,76.0641,272.1276,2716.92,VEHICLE,0,0
-1335.1001,-818.0636,75.9179,270.8174,2734.58,VEHICLE,0,0
-1333.7144,-818.0643,75.7702,269.9401,2751.14,VEHICLE,0,0
-1332.3315,-818.0668,75.6248,269.5641,2765.80,VEHICLE,0,0
-1330.9398,-818.0550,75.4790,269.8396,2777.12,VEHICLE,0,0
-1329.5469,-818.0219,75.3334,270.6328,2786.94,VEHICLE,0,0
-1328.1494,-817.9564,75.1873,271.8060,2796.10,VEHICLE,0,0
-1326.7517,-817.8528,75.0398,273.2549,2805.26,VEHICLE,0,0
-1325.3524,-817.7065,74.8907,274.9059,2814.69,VEHICLE,0,0
-1323.9510,-817.5134,74.7400,276.7049,2824.53,VEHICLE,0,0
-1322.5541,-817.2720,74.5872,278.6037,2835.38,VEHICLE,0,0
-1321.1506,-816.9818,74.4309,280.5333,2851.23,VEHICLE,0,0
-1319.7426,-816.6702,74.2728,282.0307,2869.30,VEHICLE,0,0
-1318.3384,-816.3416,74.1142,283.0388,2885.88,VEHICLE,0,0
-1316.9330,-815.9962,73.9546,283.6636,2901.86,VEHICLE,0,0
-1315.5225,-815.6373,73.7939,284.0164,2917.66,VEHICLE,0,0
-1314.1116,-815.2465,73.6316,284.5901,2931.27,VEHICLE,0,0
-1312.7085,-814.8260,73.4684,285.5381,2943.45,VEHICLE,0,0
-1311.2985,-814.3673,73.3024,286.7536,2957.86,VEHICLE,0,0
-1309.8872,-813.8887,73.1338,287.8310,2975.31,VEHICLE,0,0
-1308.4790,-813.3999,72.9641,288.5196,2992.26,VEHICLE,0,0
-1307.0618,-812.9006,72.7922,288.9240,3008.81,VEHICLE,0,0
-1305.6392,-812.3953,72.6181,289.1514,3025.17,VEHICLE,0,0
-1304.2092,-811.8855,72.4426,289.2775,3041.41,VEHICLE,0,0
-1302.7748,-811.3735,72.2665,289.3483,3057.55,VEHICLE,0,0
-1301.3342,-810.8595,72.0896,289.3889,3073.60,VEHICLE,0,0
-1299.8545,-810.3322,71.9081,289.4128,3089.95,VEHICLE,0,0
-1298.3903,-809.8113,71.7287,289.4268,3105.98,VEHICLE,0,0
-1296.9194,-809.2891,71.5485,289.4356,3121.94,VEHICLE,0,0
-1295.4385,-808.7645,71.3672,289.4416,3137.88,VEHICLE,0,0
-1293.9504,-808.2379,71.1861,289.4487,3153.66,VEHICLE,0,0
-1292.4569,-807.7097,71.0051,289.4562,3169.36,VEHICLE,0,0
-1290.9569,-807.1793,70.8239,289.4614,3184.94,VEHICLE,0,0
-1289.4564,-806.6483,70.6436,289.4637,3200.38,VEHICLE,0,0
-1287.9401,-806.1113,70.4625,289.4687,3215.75,VEHICLE,0,0
-1286.4197,-805.5602,70.2807,289.6559,3229.95,VEHICLE,0,0
-1284.9060,-804.9831,70.0980,290.3155,3242.12,VEHICLE,0,0
-1283.3899,-804.3708,69.9136,291.3201,3253.85,VEHICLE,0,0
-1281.8856,-803.7282,69.7412,292.5208,3265.99,VEHICLE,0,0
-1280.3851,-803.0695,69.5828,293.4481,3279.99,VEHICLE,0,0
-1278.8320,-802.3747,69.4283,294.0433,3293.44,VEHICLE,0,0
-1277.3185,-801.6883,69.2939,294.3700,3305.72,VEHICLE,0,0
-1275.8064,-800.9966,69.1652,294.5494,3317.91,VEHICLE,0,0
-1274.2800,-800.2941,69.0351,294.6482,3330.10,VEHICLE,0,0
-1272.7595,-799.5917,68.9037,294.7024,3342.16,VEHICLE,0,0
-1271.2324,-798.8845,68.7698,294.7325,3354.20,VEHICLE,0,0
-1269.7065,-798.1763,68.6349,294.7498,3366.10,VEHICLE,0,0
-1268.1772,-797.4657,68.4995,294.7607,3377.92,VEHICLE,0,0
-1266.6305,-796.7462,68.3624,294.7671,3389.78,VEHICLE,0,0
-1265.0757,-796.0225,68.2255,294.7702,3401.51,VEHICLE,0,0
-1263.5331,-795.2916,68.0900,294.9521,3408.74,VEHICLE,0,0
-1262.0002,-794.5364,67.9541,295.5984,3407.23,VEHICLE,0,0
-1260.4807,-793.7524,67.8182,296.5858,3408.68,VEHICLE,0,0
-1258.9648,-792.9335,67.6807,297.7549,3409.40,VEHICLE,0,0
-1257.4670,-792.1059,67.5437,298.6323,3411.42,VEHICLE,0,0
-1255.9814,-791.2555,67.4048,299.3834,3411.64,VEHICLE,0,0
-1254.5117,-790.3743,67.2457,300.3886,3411.70,VEHICLE,0,0
-1253.0615,-789.4681,67.0710,301.4573,3412.84,VEHICLE,0,0
-1251.6316,-788.5365,66.8777,302.5591,3416.95,VEHICLE,0,0
-1250.2067,-787.5868,66.6684,303.5399,3422.51,VEHICLE,0,0
-1248.7902,-786.6232,66.4534,304.2588,3427.94,VEHICLE,0,0
-1247.3827,-785.6470,66.2388,304.7179,3433.21,VEHICLE,0,0
-1245.9796,-784.6604,66.0258,304.9610,3438.51,VEHICLE,0,0
-1244.5773,-783.6683,65.8137,305.0756,3443.78,VEHICLE,0,0
-1243.1742,-782.6732,65.6026,305.1335,3449.03,VEHICLE,0,0
-1241.7715,-781.6775,65.3914,305.1676,3454.30,VEHICLE,0,0
-1240.3588,-780.6753,65.1791,305.1873,3459.57,VEHICLE,0,0
-1238.9493,-779.6766,64.9675,305.1987,3464.78,VEHICLE,0,0
-1237.5366,-778.6772,64.7552,305.2027,3470.05,VEHICLE,0,0
-1236.1157,-777.6738,64.5407,305.2003,3475.36,VEHICLE,0,0
-1234.6992,-776.6749,64.3262,305.1986,3480.70,VEHICLE,0,0
-1233.2719,-775.6635,64.1088,305.2609,3485.66,VEHICLE,0,0
-1231.8750,-774.6360,63.9453,305.7977,3457.60,VEHICLE,0,0
-1230.5171,-773.5771,63.8421,307.0586,3431.95,VEHICLE,0,0
-1229.2041,-772.4777,63.7875,308.8797,3404.09,VEHICLE,0,0
-1227.9453,-771.3329,63.7945,311.0996,3379.34,VEHICLE,0,0
-1226.7238,-770.1533,63.8195,313.1945,3359.51,VEHICLE,0,0
-1225.5350,-768.9668,63.8437,314.5828,3339.65,VEHICLE,0,0
-1224.3628,-767.7681,63.8621,315.4228,3327.41,VEHICLE,0,0
-1223.2014,-766.5613,63.8739,315.9113,3332.34,VEHICLE,0,0
-1222.0387,-765.3414,63.8712,316.1885,3337.16,VEHICLE,0,0
-1220.8422,-764.0775,63.8380,316.3592,3342.78,VEHICLE,0,0
-1219.6844,-762.8508,63.7714,316.4726,3350.18,VEHICLE,0,0
-1218.5320,-761.6292,63.6555,316.5717,3350.10,VEHICLE,0,0
-1217.3767,-760.4045,63.4888,316.6643,3353.02,VEHICLE,0,0
-1216.2211,-759.1797,63.2710,316.7507,3358.92,VEHICLE,0,0
-1215.0709,-757.9606,63.0036,316.8307,3367.73,VEHICLE,0,0
-1213.9219,-756.7426,62.6856,316.9053,3379.44,VEHICLE,0,0
-1212.7750,-755.5269,62.3175,316.9747,3393.98,VEHICLE,0,0
-1211.6310,-754.3071,61.9400,317.0980,3393.20,VEHICLE,0,0
-1210.5101,-753.0668,61.6170,317.5768,3386.67,VEHICLE,0,0
-1209.4155,-751.7896,61.3679,318.5682,3387.03,VEHICLE,0,0
-1208.3478,-750.4715,61.1524,320.0099,3397.31,VEHICLE,0,0
-1207.3000,-749.1354,60.9479,321.2762,3410.15,VEHICLE,0,0
-1206.2639,-747.7849,60.7442,322.0996,3416.92,VEHICLE,0,0
-1205.2339,-746.4217,60.5367,322.5943,3423.18,VEHICLE,0,0
-1204.2103,-745.0533,60.3268,322.8757,3429.17,VEHICLE,0,0
-1203.2070,-743.6635,60.1140,323.4405,3433.15,VEHICLE,0,0
-1202.2278,-742.2505,59.8986,324.4209,3436.01,VEHICLE,0,0
-1201.2815,-740.8174,59.6769,325.6685,3439.92,VEHICLE,0,0
-1200.3555,-739.3663,59.4443,326.8409,3447.27,VEHICLE,0,0
-1199.4419,-737.9061,59.2059,327.6194,3454.89,VEHICLE,0,0
-1198.5322,-736.4315,58.9558,328.0884,3462.68,VEHICLE,0,0
-1197.6349,-734.9553,58.7022,328.4188,3469.84,VEHICLE,0,0
-1196.7644,-733.4692,58.4490,329.0690,3475.15,VEHICLE,0,0
-1195.9165,-731.9597,58.1954,330.0254,3479.41,VEHICLE,0,0
-1195.1017,-730.4327,57.9434,331.2113,3484.14,VEHICLE,0,0
-1194.3085,-728.8804,57.6912,332.4037,3491.73,VEHICLE,0,0
-1193.5316,-727.3234,57.4407,333.2150,3499.61,VEHICLE,0,0
-1192.7662,-725.7511,57.1899,333.7659,3506.56,VEHICLE,0,0
-1192.0316,-724.1585,56.9393,334.6201,3511.39,VEHICLE,0,0
-1191.3290,-722.5585,56.6902,335.6755,3517.75,VEHICLE,0,0
-1190.6388,-720.9438,56.4401,336.4976,3525.36,VEHICLE,0,0
-1189.9604,-719.3248,56.1906,337.0089,3532.61,VEHICLE,0,0
-1189.2854,-717.6920,55.9400,337.3111,3539.66,VEHICLE,0,0
-1188.6140,-716.0541,55.6891,337.4841,3546.59,VEHICLE,0,0
-1187.9451,-714.4147,55.4384,337.5802,3548.29,VEHICLE,0,0
-1187.2798,-712.7811,55.1888,337.6302,3539.70,VEHICLE,0,0
-1186.6167,-711.1514,54.9364,337.6582,3531.18,VEHICLE,0,0
-1185.9530,-709.5203,54.6638,337.6817,3523.70,VEHICLE,0,0
-1185.2928,-707.8987,54.3806,337.7011,3517.07,VEHICLE,0,0
-1184.6313,-706.2755,54.0782,337.7101,3511.61,VEHICLE,0,0
-1183.9745,-704.6667,53.7701,337.7123,3516.51,VEHICLE,0,0
-1183.3209,-703.0577,53.4612,337.7672,3526.11,VEHICLE,0,0
-1182.6814,-701.4269,53.1516,338.2294,3533.97,VEHICLE,0,0
-1182.0337,-699.7003,52.8290,339.0685,3543.14,VEHICLE,0,0
-1181.4248,-698.0370,52.5219,339.7654,3553.25,VEHICLE,0,0
-1180.8267,-696.3738,52.2175,340.2062,3557.94,VEHICLE,0,0
-1180.2303,-694.6938,51.9119,340.4630,3552.29,VEHICLE,0,0
-1179.6450,-693.0302,51.6104,340.6072,3546.50,VEHICLE,0,0
-1179.0625,-691.3645,51.3097,340.6900,3540.70,VEHICLE,0,0
-1178.4856,-689.7075,51.0111,340.7388,3550.26,VEHICLE,0,0
-1177.9146,-688.0480,50.7132,340.8265,3559.35,VEHICLE,0,0
-1177.3625,-686.3586,50.4126,341.3895,3566.99,VEHICLE,0,0
-1176.8279,-684.6637,50.1123,342.1161,3576.38,VEHICLE,0,0
-1176.3047,-682.9720,49.8133,342.6248,3575.68,VEHICLE,0,0
-1175.7865,-681.2708,49.5130,342.9320,3569.76,VEHICLE,0,0
-1175.2721,-679.5660,49.2089,343.1101,3563.87,VEHICLE,0,0
-1174.7668,-677.8812,48.8869,343.2205,3558.80,VEHICLE,0,0
-1174.2625,-676.1947,48.5520,343.2940,3554.65,VEHICLE,0,0
-1173.7744,-674.5078,48.1985,343.5900,3555.11,VEHICLE,0,0
-1173.3066,-672.8178,47.8337,344.1723,3554.17,VEHICLE,0,0
-1172.8502,-671.1243,47.4665,344.7358,3562.00,VEHICLE,0,0
-1172.4005,-669.4248,47.1004,345.1056,3574.83,VEHICLE,0,0
-1171.9552,-667.7192,46.7361,345.3262,3587.49,VEHICLE,0,0
-1171.5079,-665.9911,46.3696,345.4547,3600.17,VEHICLE,0,0
-1171.0636,-664.2631,46.0051,345.5271,3612.72,VEHICLE,0,0
-1170.6206,-662.5344,45.6415,345.5676,3625.17,VEHICLE,0,0
-1170.1761,-660.7955,45.2766,345.5904,3637.58,VEHICLE,0,0
-1169.7314,-659.0542,44.9116,345.6030,3639.63,VEHICLE,0,0
-1169.2867,-657.3120,44.5467,345.6092,3636.56,VEHICLE,0,0
-1168.8436,-655.5768,44.1834,345.6116,3633.45,VEHICLE,0,0
-1168.3979,-653.8324,43.8181,345.6122,3630.43,VEHICLE,0,0
-1167.9557,-652.0980,43.4704,345.5994,3620.90,VEHICLE,0,0
-1167.5134,-650.3674,43.1690,345.5684,3610.01,VEHICLE,0,0
-1167.0682,-648.6306,42.8919,345.5286,3599.78,VEHICLE,0,0
-1166.6193,-646.8852,42.6591,345.5128,3589.09,VEHICLE,0,0
-1166.1757,-645.1649,42.4482,345.5111,3529.02,VEHICLE,0,0
-1165.7415,-643.4827,42.2443,345.5156,3444.00,VEHICLE,0,0
-1165.3073,-641.8027,42.0369,345.5180,3434.41,VEHICLE,0,0
-1164.8744,-640.1298,41.8256,345.5180,3424.89,VEHICLE,0,0
-1164.4445,-638.4696,41.6124,345.5168,3415.40,VEHICLE,0,0
-1164.0171,-636.8205,41.3984,345.5152,3405.95,VEHICLE,0,0
-1163.5900,-635.1731,41.1831,345.5138,3396.55,VEHICLE,0,0
-1163.1647,-633.5337,40.9681,345.5128,3387.18,VEHICLE,0,0
-1162.7418,-631.9048,40.7541,345.5122,3377.83,VEHICLE,0,0
-1162.3187,-630.2745,40.5396,345.5116,3368.53,VEHICLE,0,0
-1161.8969,-628.6487,40.3255,345.5112,3359.27,VEHICLE,0,0
-1161.4771,-627.0302,40.1124,345.5106,3350.04,VEHICLE,0,0
-1161.0594,-625.4186,39.9000,345.5097,3340.84,VEHICLE,0,0
-1160.6404,-623.8016,39.6869,345.5087,3331.71,VEHICLE,0,0
-1160.2192,-622.1951,39.4748,345.4429,3322.39,VEHICLE,0,0
-1159.7748,-620.6012,39.2630,344.8997,3315.34,VEHICLE,0,0
-1159.3046,-619.0186,39.0512,343.9963,3306.35,VEHICLE,0,0
-1158.8226,-617.4433,38.8396,343.2369,3297.85,VEHICLE,0,0
-1158.3329,-615.8741,38.6189,342.7599,3289.42,VEHICLE,0,0
-1157.8352,-614.2997,38.3727,342.4892,3282.11,VEHICLE,0,0
-1157.3323,-612.7495,38.1159,342.2221,3278.15,VEHICLE,0,0
-1156.8119,-611.2122,37.8380,341.6836,3277.64,VEHICLE,0,0
-1156.2679,-609.6786,37.5452,340.9171,3275.85,VEHICLE,0,0
-1155.7045,-608.1602,37.2502,340.0476,3274.56,VEHICLE,0,0
-1155.1060,-606.6553,36.9564,338.9736,3274.16,VEHICLE,0,0
-1154.4679,-605.1564,36.6630,337.7117,3272.75,VEHICLE,0,0
-1153.7402,-603.5697,36.3511,336.1831,3271.32,VEHICLE,0,0
-1153.0250,-602.1137,36.0621,334.6954,3268.43,VEHICLE,0,0
-1152.2701,-600.6802,35.7743,333.1226,3266.94,VEHICLE,0,0
-1151.4724,-599.2679,35.4870,331.4268,3267.66,VEHICLE,0,0
-1150.5597,-597.7527,35.1914,329.5857,3265.68,VEHICLE,0,0
-1149.6932,-596.3826,34.9320,328.0146,3261.85,VEHICLE,0,0
